Transaction ID,Product ID,Units Sold,Price per Unit
TXN_1426,PROD_0035,3,14.11
TXN_1427,PROD_0049,2,15.0
TXN_1427,PROD_0023,3,35.0
TXN_1427,PROD_0003,3,43.68
TXN_1428,PROD_0016,3,51.9
TXN_1428,PROD_0028,3,20.0
TXN_1429,PROD_0035,1,14.0
TXN_1429,PROD_0004,3,83.07
TXN_1429,PROD_0015,2,40.53
TXN_1429,PROD_0036,2,45.0
TXN_1429,PROD_0041,2,41.38
TXN_1430,PROD_0022,1,60.07
TXN_1430,PROD_0033,1,15.0
TXN_1431,PROD_0032,2,35.0
TXN_1431,PROD_0034,3,25.0
TXN_1431,PROD_0016,3,50.0
TXN_1432,PROD_0003,2,36.83
TXN_1432,PROD_0037,1,39.29
TXN_1432,PROD_0023,3,36.59
TXN_1433,PROD_0001,1,17.24
TXN_1433,PROD_0041,3,45.0
TXN_1434,PROD_0006,2,26.6
TXN_1434,PROD_0016,2,51.9
TXN_1434,PROD_0035,1,12.24
TXN_1434,PROD_0013,1,17.34
TXN_1434,PROD_0029,1,6.0
TXN_1435,PROD_0033,2,16.37
TXN_1436,PROD_0013,3,20.39
TXN_1436,PROD_0044,3,34.23
TXN_1436,PROD_0025,2,32.0
TXN_1437,PROD_0005,3,14.41
TXN_1437,PROD_0032,1,37.86
TXN_1437,PROD_0002,3,28.63
TXN_1438,PROD_0001,1,20.12
TXN_1438,PROD_0001,3,20.12
TXN_1438,PROD_0012,1,27.54
TXN_1439,PROD_0010,3,10.0
TXN_1440,PROD_0031,1,29.79
TXN_1440,PROD_0036,1,45.0
TXN_1441,PROD_0044,2,39.71
TXN_1441,PROD_0047,2,30.0
TXN_1442,PROD_0005,3,14.41
TXN_1442,PROD_0047,3,30.0
TXN_1442,PROD_0038,1,53.75
TXN_1442,PROD_0028,1,22.45
TXN_1442,PROD_0039,1,31.9
TXN_1443,PROD_0014,3,27.19
TXN_1444,PROD_0034,2,22.57
TXN_1445,PROD_0024,3,20.37
TXN_1445,PROD_0004,3,74.91
TXN_1445,PROD_0010,3,11.36
TXN_1445,PROD_0009,2,18.59
TXN_1445,PROD_0013,2,17.04
TXN_1446,PROD_0002,2,25.0
TXN_1446,PROD_0001,3,17.24
TXN_1446,PROD_0042,3,12.0
TXN_1447,PROD_0027,1,159.14
TXN_1447,PROD_0038,3,59.13
TXN_1447,PROD_0030,1,129.25
TXN_1447,PROD_0046,1,30.81
TXN_1447,PROD_0006,1,33.83
TXN_1448,PROD_0013,1,17.04
TXN_1448,PROD_0004,3,75.0
TXN_1448,PROD_0031,1,29.79
TXN_1449,PROD_0013,3,17.04
TXN_1449,PROD_0003,1,36.83
TXN_1450,PROD_0003,1,38.05
TXN_1451,PROD_0045,3,149.99
TXN_1451,PROD_0039,2,31.9
TXN_1451,PROD_0043,3,15.76
TXN_1451,PROD_0042,1,11.95
TXN_1452,PROD_0020,1,23.54
TXN_1452,PROD_0022,2,55.0
TXN_1452,PROD_0010,3,10.0
TXN_1453,PROD_0048,1,20.0
TXN_1453,PROD_0016,2,51.9
TXN_1453,PROD_0011,1,60.0
TXN_1453,PROD_0005,1,15.0
TXN_1453,PROD_0028,3,20.0
TXN_1454,PROD_0020,1,25.0
TXN_1454,PROD_0027,3,156.64
TXN_1454,PROD_0026,2,35.0
TXN_1454,PROD_0032,1,35.0
TXN_1455,PROD_0029,3,5.96
TXN_1455,PROD_0032,1,37.86
TXN_1455,PROD_0037,3,43.16
TXN_1456,PROD_0022,3,60.07
TXN_1456,PROD_0016,1,51.59
TXN_1456,PROD_0008,2,35.0
TXN_1456,PROD_0026,3,30.07
TXN_1456,PROD_0022,2,55.0
TXN_1457,PROD_0017,2,6.82
TXN_1457,PROD_0015,3,45.0
TXN_1457,PROD_0002,1,28.63
TXN_1457,PROD_0041,1,45.0
TXN_1457,PROD_0043,2,15.76
TXN_1458,PROD_0041,3,45.0
TXN_1459,PROD_0016,1,51.59
TXN_1460,PROD_0010,1,10.0
TXN_1460,PROD_0011,3,60.0
TXN_1460,PROD_0030,2,120.0
TXN_1460,PROD_0009,2,20.0
TXN_1460,PROD_0013,1,16.22
TXN_1461,PROD_0001,2,18.0
TXN_1461,PROD_0006,3,26.6
TXN_1461,PROD_0014,2,30.0
TXN_1461,PROD_0001,2,18.0
TXN_1462,PROD_0017,3,6.82
TXN_1462,PROD_0015,1,41.48
TXN_1463,PROD_0025,1,33.74
TXN_1463,PROD_0024,2,18.0
TXN_1463,PROD_0035,1,12.24
TXN_1463,PROD_0030,2,116.06
TXN_1463,PROD_0029,2,6.0
TXN_1464,PROD_0014,2,32.89
TXN_1464,PROD_0047,1,30.0
TXN_1465,PROD_0012,2,27.54
TXN_1465,PROD_0048,3,20.4
TXN_1465,PROD_0023,3,35.0
TXN_1465,PROD_0024,3,17.9
TXN_1466,PROD_0003,2,36.83
TXN_1466,PROD_0017,1,6.82
TXN_1466,PROD_0035,1,14.11
TXN_1467,PROD_0044,2,32.97
TXN_1467,PROD_0013,2,17.34
TXN_1467,PROD_0012,3,25.0
TXN_1468,PROD_0004,2,75.0
TXN_1468,PROD_0037,2,39.29
TXN_1468,PROD_0037,2,39.29
TXN_1468,PROD_0038,1,54.08
TXN_1469,PROD_0048,2,20.4
TXN_1469,PROD_0026,1,34.43
TXN_1469,PROD_0046,1,30.81
TXN_1469,PROD_0041,2,41.38
TXN_1469,PROD_0038,1,60.0
TXN_1470,PROD_0041,1,40.42
TXN_1470,PROD_0013,2,20.39
TXN_1470,PROD_0048,2,20.0
TXN_1471,PROD_0024,3,17.9
TXN_1472,PROD_0009,3,19.93
TXN_1472,PROD_0039,1,33.94
TXN_1472,PROD_0032,1,35.0
TXN_1472,PROD_0008,1,35.0
TXN_1472,PROD_0002,1,28.63
TXN_1473,PROD_0003,1,43.68
TXN_1473,PROD_0048,3,20.4
TXN_1473,PROD_0020,3,25.84
TXN_1474,PROD_0034,2,26.03
TXN_1474,PROD_0044,3,36.91
TXN_1475,PROD_0010,3,11.36
TXN_1475,PROD_0043,3,15.76
TXN_1475,PROD_0006,2,30.0
TXN_1476,PROD_0041,1,41.38
TXN_1476,PROD_0049,1,13.15
TXN_1476,PROD_0010,3,9.32
TXN_1477,PROD_0029,1,5.96
TXN_1477,PROD_0047,3,30.0
TXN_1477,PROD_0042,3,12.27
TXN_1478,PROD_0022,1,60.07
TXN_1478,PROD_0049,2,12.88
TXN_1478,PROD_0043,3,15.76
TXN_1478,PROD_0044,2,36.91
TXN_1478,PROD_0023,3,35.0
TXN_1479,PROD_0037,1,40.21
TXN_1479,PROD_0019,1,30.0
TXN_1479,PROD_0039,2,33.94
TXN_1480,PROD_0011,2,60.0
TXN_1480,PROD_0023,2,35.0
TXN_1480,PROD_0017,1,8.0
TXN_1480,PROD_0040,1,11.15
TXN_1481,PROD_0013,1,16.22
TXN_1481,PROD_0001,3,17.24
TXN_1482,PROD_0011,1,60.0
TXN_1483,PROD_0003,2,40.0
TXN_1483,PROD_0007,1,12.0
TXN_1483,PROD_0008,2,35.0
TXN_1484,PROD_0035,1,12.24
TXN_1484,PROD_0023,3,35.0
TXN_1484,PROD_0031,1,28.0
TXN_1484,PROD_0010,1,11.36
TXN_1485,PROD_0045,3,149.99
TXN_1485,PROD_0024,1,18.0
TXN_1485,PROD_0012,1,26.69
TXN_1486,PROD_0023,1,35.0
TXN_1486,PROD_0009,3,18.59
TXN_1486,PROD_0002,1,24.11
TXN_1487,PROD_0021,1,17.25
TXN_1487,PROD_0039,3,31.9
TXN_1487,PROD_0041,2,48.89
TXN_1487,PROD_0010,3,9.32
TXN_1487,PROD_0012,2,25.0
TXN_1488,PROD_0049,2,16.99
TXN_1489,PROD_0038,2,53.75
TXN_1489,PROD_0001,3,17.24
TXN_1490,PROD_0048,2,20.0
TXN_1490,PROD_0012,2,26.69
TXN_1490,PROD_0036,1,45.0
TXN_1491,PROD_0025,2,28.79
TXN_1491,PROD_0045,2,150.0
TXN_1492,PROD_0008,2,35.0
TXN_1493,PROD_0038,2,53.75
TXN_1493,PROD_0001,1,17.24
TXN_1494,PROD_0016,2,44.08
TXN_1495,PROD_0002,3,28.63
TXN_1495,PROD_0026,2,34.43
TXN_1495,PROD_0015,3,40.53
TXN_1495,PROD_0027,2,163.31
TXN_1495,PROD_0018,2,34.99
TXN_1496,PROD_0023,2,36.59
TXN_1497,PROD_0048,3,20.4
TXN_1497,PROD_0048,1,20.4
TXN_1497,PROD_0045,2,150.0
TXN_1498,PROD_0037,1,40.0
TXN_1498,PROD_0043,1,15.76
TXN_1498,PROD_0030,3,120.0
TXN_1498,PROD_0032,3,37.86
TXN_1499,PROD_0023,1,35.0
TXN_1499,PROD_0023,2,36.59
TXN_1499,PROD_0036,1,40.31
TXN_1500,PROD_0035,3,13.54
TXN_1500,PROD_0003,2,38.78
TXN_1500,PROD_0032,1,37.86
TXN_1500,PROD_0039,3,27.14
TXN_1500,PROD_0004,1,77.74
TXN_1501,PROD_0035,1,14.11
TXN_1502,PROD_0011,1,64.5
TXN_1503,PROD_0042,3,11.95
TXN_1503,PROD_0027,1,156.64
TXN_1503,PROD_0035,3,13.54
TXN_1504,PROD_0038,3,59.13
TXN_1504,PROD_0036,2,40.31
TXN_1504,PROD_0020,2,25.0
TXN_1504,PROD_0009,3,19.7
TXN_1504,PROD_0029,1,6.0
TXN_1505,PROD_0042,3,12.0
TXN_1506,PROD_0043,3,15.76
TXN_1506,PROD_0010,1,9.32
TXN_1507,PROD_0032,1,37.86
TXN_1508,PROD_0037,2,40.21
TXN_1508,PROD_0004,3,74.91
TXN_1509,PROD_0048,3,20.0
TXN_1510,PROD_0039,2,27.14
TXN_1510,PROD_0019,1,32.45
TXN_1510,PROD_0010,3,10.0
TXN_1510,PROD_0013,1,17.04
TXN_1510,PROD_0005,2,14.41
TXN_1511,PROD_0018,3,42.05
TXN_1511,PROD_0004,3,83.07
TXN_1512,PROD_0010,1,11.36
TXN_1513,PROD_0019,1,30.0
TXN_1513,PROD_0010,1,11.36
TXN_1514,PROD_0018,2,38.58
TXN_1515,PROD_0015,3,47.39
TXN_1515,PROD_0028,3,20.0
TXN_1516,PROD_0042,2,12.0
TXN_1517,PROD_0009,2,20.0
TXN_1518,PROD_0022,3,55.0
TXN_1518,PROD_0041,3,41.07
TXN_1518,PROD_0013,3,17.04
TXN_1519,PROD_0045,3,150.0
TXN_1519,PROD_0047,3,33.6
TXN_1520,PROD_0026,1,30.07
TXN_1520,PROD_0018,3,42.05
TXN_1521,PROD_0013,2,17.34
TXN_1521,PROD_0032,2,35.0
TXN_1521,PROD_0033,1,15.0
TXN_1522,PROD_0019,2,32.45
TXN_1523,PROD_0025,1,28.79
TXN_1523,PROD_0004,2,74.91
TXN_1523,PROD_0038,2,59.13
TXN_1523,PROD_0032,3,37.86
TXN_1523,PROD_0032,3,37.86
TXN_1524,PROD_0014,2,27.19
TXN_1524,PROD_0041,1,45.0
TXN_1525,PROD_0016,1,44.08
TXN_1525,PROD_0049,3,12.88
TXN_1525,PROD_0030,3,116.06
TXN_1525,PROD_0046,3,32.61
TXN_1526,PROD_0014,3,32.89
TXN_1526,PROD_0002,1,26.44
TXN_1526,PROD_0031,3,28.0
TXN_1526,PROD_0035,1,14.0
TXN_1527,PROD_0015,3,41.48
TXN_1527,PROD_0027,1,159.14
TXN_1527,PROD_0014,2,27.19
TXN_1527,PROD_0042,3,11.95
TXN_1527,PROD_0031,1,28.0
TXN_1528,PROD_0013,1,18.0
TXN_1528,PROD_0020,1,25.0
TXN_1528,PROD_0046,3,35.0
TXN_1528,PROD_0012,3,25.71
TXN_1529,PROD_0030,2,116.06
TXN_1529,PROD_0032,1,35.0
TXN_1529,PROD_0012,3,25.0
TXN_1529,PROD_0025,2,33.74
TXN_1530,PROD_0028,3,22.45
TXN_1531,PROD_0036,3,45.0
TXN_1531,PROD_0022,1,60.07
TXN_1531,PROD_0043,3,15.76
TXN_1531,PROD_0032,2,35.0
TXN_1531,PROD_0025,3,28.79
TXN_1532,PROD_0007,3,12.0
TXN_1532,PROD_0035,1,14.64
TXN_1532,PROD_0025,3,28.79
TXN_1532,PROD_0005,3,15.5
TXN_1532,PROD_0014,3,32.89
TXN_1533,PROD_0019,1,30.0
TXN_1533,PROD_0036,3,45.0
TXN_1533,PROD_0032,2,37.86
TXN_1533,PROD_0012,3,27.54
TXN_1534,PROD_0021,2,17.25
TXN_1535,PROD_0007,2,12.0
TXN_1535,PROD_0029,2,6.0
TXN_1535,PROD_0011,1,60.0
TXN_1535,PROD_0039,2,27.14
TXN_1536,PROD_0003,3,38.05
TXN_1536,PROD_0017,1,8.0
TXN_1536,PROD_0017,1,6.82
TXN_1536,PROD_0041,1,40.42
TXN_1537,PROD_0004,2,77.74
TXN_1537,PROD_0019,2,32.45
TXN_1537,PROD_0011,1,60.0
TXN_1537,PROD_0045,1,150.0
TXN_1538,PROD_0020,3,25.0
TXN_1538,PROD_0023,3,36.59
TXN_1539,PROD_0048,1,20.0
TXN_1540,PROD_0029,2,5.96
TXN_1540,PROD_0009,2,18.59
TXN_1540,PROD_0038,1,54.08
TXN_1540,PROD_0001,2,18.0
TXN_1540,PROD_0020,1,25.09
TXN_1541,PROD_0037,3,40.21
TXN_1541,PROD_0047,3,30.0
TXN_1541,PROD_0005,3,15.59
TXN_1541,PROD_0039,3,30.0
TXN_1541,PROD_0004,3,74.91
TXN_1542,PROD_0020,2,25.0
TXN_1542,PROD_0026,3,35.26
TXN_1542,PROD_0016,1,51.9
TXN_1542,PROD_0021,3,22.04
TXN_1543,PROD_0036,2,40.31
TXN_1543,PROD_0049,2,12.88
TXN_1543,PROD_0015,3,45.0
TXN_1544,PROD_0002,3,28.63
TXN_1545,PROD_0013,2,18.0
TXN_1545,PROD_0002,3,24.11
TXN_1546,PROD_0023,2,35.0
TXN_1546,PROD_0034,2,25.0
TXN_1546,PROD_0048,3,20.0
TXN_1546,PROD_0014,2,32.89
TXN_1547,PROD_0008,3,33.31
TXN_1548,PROD_0036,2,40.31
TXN_1548,PROD_0025,2,28.79
TXN_1548,PROD_0042,2,11.95
TXN_1548,PROD_0040,2,10.0
TXN_1548,PROD_0042,1,12.27
TXN_1549,PROD_0030,1,120.0
TXN_1549,PROD_0038,3,54.08
TXN_1550,PROD_0033,3,14.72
TXN_1551,PROD_0048,3,20.4
TXN_1551,PROD_0008,2,33.31
TXN_1551,PROD_0027,1,163.31
TXN_1552,PROD_0029,2,5.96
TXN_1552,PROD_0011,1,60.0
TXN_1553,PROD_0008,3,35.0
TXN_1554,PROD_0025,2,28.79
TXN_1554,PROD_0011,1,61.15
TXN_1554,PROD_0035,2,13.54
TXN_1555,PROD_0005,3,14.52
TXN_1555,PROD_0023,2,36.59
TXN_1555,PROD_0010,1,10.0
TXN_1555,PROD_0021,2,22.04
TXN_1555,PROD_0030,1,116.06
TXN_1556,PROD_0016,3,51.9
TXN_1556,PROD_0040,2,10.84
TXN_1556,PROD_0029,1,5.96
TXN_1556,PROD_0014,2,30.0
TXN_1556,PROD_0024,2,18.0
TXN_1557,PROD_0015,2,41.48
TXN_1558,PROD_0043,3,15.0
TXN_1559,PROD_0027,1,138.6
TXN_1559,PROD_0031,3,28.0
TXN_1559,PROD_0046,3,35.0
TXN_1560,PROD_0038,1,54.08
TXN_1560,PROD_0042,2,11.95
TXN_1560,PROD_0036,2,45.0
TXN_1561,PROD_0019,3,30.0
TXN_1561,PROD_0014,1,30.0
TXN_1561,PROD_0023,3,36.59
TXN_1562,PROD_0006,1,33.83
TXN_1562,PROD_0049,1,16.99
TXN_1562,PROD_0038,3,59.13
TXN_1562,PROD_0023,2,36.59
TXN_1563,PROD_0038,1,53.75
TXN_1563,PROD_0027,1,163.31
TXN_1563,PROD_0023,3,36.59
TXN_1563,PROD_0006,1,33.83
TXN_1563,PROD_0006,2,33.83
TXN_1564,PROD_0019,3,30.0
TXN_1564,PROD_0021,1,20.0
TXN_1564,PROD_0030,2,116.06
TXN_1565,PROD_0017,1,6.82
TXN_1565,PROD_0001,2,18.0
TXN_1566,PROD_0024,3,18.0
TXN_1567,PROD_0044,3,39.71
TXN_1568,PROD_0043,2,15.0
TXN_1568,PROD_0048,3,20.0
TXN_1568,PROD_0034,2,26.03
TXN_1568,PROD_0029,1,6.0
TXN_1569,PROD_0023,1,35.0
TXN_1569,PROD_0025,2,32.0
TXN_1569,PROD_0018,2,39.26
TXN_1569,PROD_0047,2,33.6
TXN_1570,PROD_0013,1,18.0
TXN_1570,PROD_0041,2,41.07
TXN_1571,PROD_0012,1,25.0
TXN_1571,PROD_0025,3,33.74
TXN_1571,PROD_0016,1,51.9
TXN_1571,PROD_0031,3,28.0
TXN_1571,PROD_0046,1,35.0
TXN_1572,PROD_0040,2,10.84
TXN_1573,PROD_0033,1,16.37
TXN_1573,PROD_0045,2,150.0
TXN_1573,PROD_0005,3,15.5
TXN_1573,PROD_0048,1,20.4
TXN_1574,PROD_0047,1,27.24
TXN_1574,PROD_0025,2,28.79
TXN_1574,PROD_0002,2,26.44
TXN_1575,PROD_0032,1,35.0
TXN_1576,PROD_0043,3,15.0
TXN_1576,PROD_0038,1,68.34
TXN_1576,PROD_0014,3,27.19
TXN_1576,PROD_0020,2,21.56
TXN_1576,PROD_0021,2,18.62
TXN_1577,PROD_0029,3,6.0
TXN_1577,PROD_0016,1,51.9
TXN_1577,PROD_0018,2,34.99
TXN_1578,PROD_0042,2,11.95
TXN_1578,PROD_0012,1,25.0
TXN_1578,PROD_0043,1,15.0
TXN_1579,PROD_0033,3,16.41
TXN_1580,PROD_0031,3,28.0
TXN_1581,PROD_0038,3,60.0
TXN_1581,PROD_0028,1,20.0
TXN_1581,PROD_0002,2,25.0
TXN_1582,PROD_0031,3,28.0
TXN_1583,PROD_0047,2,30.0
TXN_1583,PROD_0044,3,34.23
TXN_1583,PROD_0025,1,28.79
TXN_1584,PROD_0045,2,150.0
TXN_1584,PROD_0039,1,33.94
TXN_1584,PROD_0019,2,30.0
TXN_1585,PROD_0036,1,40.31
TXN_1585,PROD_0040,3,10.0
TXN_1585,PROD_0020,3,23.54
TXN_1586,PROD_0044,1,34.23
TXN_1586,PROD_0004,1,77.74
TXN_1586,PROD_0032,1,35.0
TXN_1587,PROD_0039,3,31.9
TXN_1588,PROD_0019,3,32.45
TXN_1588,PROD_0010,1,9.32
TXN_1588,PROD_0035,3,14.64
TXN_1588,PROD_0026,1,35.0
TXN_1589,PROD_0036,1,45.0
TXN_1589,PROD_0042,2,12.0
TXN_1589,PROD_0028,1,22.45
TXN_1589,PROD_0037,1,39.29
TXN_1590,PROD_0017,1,6.82
TXN_1590,PROD_0025,2,33.74
TXN_1590,PROD_0026,2,34.43
TXN_1590,PROD_0035,2,13.54
TXN_1591,PROD_0020,3,25.84
TXN_1592,PROD_0030,3,120.0
TXN_1592,PROD_0036,1,40.31
TXN_1592,PROD_0016,3,44.08
TXN_1593,PROD_0003,2,43.68
TXN_1593,PROD_0024,1,20.37
TXN_1593,PROD_0002,1,28.63
TXN_1594,PROD_0014,3,27.19
TXN_1594,PROD_0037,2,43.16
TXN_1594,PROD_0026,2,30.07
TXN_1595,PROD_0025,3,32.0
TXN_1595,PROD_0036,1,45.0
TXN_1595,PROD_0046,1,30.81
TXN_1595,PROD_0038,3,53.75
TXN_1595,PROD_0012,2,25.0
TXN_1596,PROD_0002,1,25.0
TXN_1596,PROD_0022,2,60.07
TXN_1596,PROD_0031,1,28.0
TXN_1596,PROD_0002,2,26.44
TXN_1597,PROD_0001,1,18.0
TXN_1597,PROD_0047,3,33.6
TXN_1598,PROD_0014,1,30.0
TXN_1598,PROD_0029,1,6.0
TXN_1598,PROD_0047,1,33.6
TXN_1599,PROD_0034,2,26.03
TXN_1600,PROD_0030,2,112.84
TXN_1600,PROD_0033,2,15.0
TXN_1601,PROD_0033,1,14.72
TXN_1601,PROD_0044,1,39.71
TXN_1601,PROD_0005,1,14.41
TXN_1601,PROD_0012,3,25.71
TXN_1602,PROD_0031,3,28.0
TXN_1602,PROD_0010,3,10.0
TXN_1602,PROD_0018,2,42.05
TXN_1603,PROD_0036,2,45.0
TXN_1603,PROD_0019,1,30.0
TXN_1603,PROD_0027,2,159.14
TXN_1603,PROD_0024,2,17.9
TXN_1603,PROD_0043,2,15.0
TXN_1604,PROD_0019,3,30.0
TXN_1604,PROD_0022,2,60.07
TXN_1604,PROD_0014,1,32.89
TXN_1604,PROD_0036,1,45.0
TXN_1605,PROD_0002,3,25.0
TXN_1605,PROD_0030,1,120.0
TXN_1605,PROD_0045,3,150.0
TXN_1605,PROD_0042,3,11.95
TXN_1605,PROD_0007,1,11.89
TXN_1606,PROD_0049,3,15.0
TXN_1606,PROD_0012,3,26.69
TXN_1606,PROD_0006,1,26.6
TXN_1607,PROD_0045,1,150.0
TXN_1607,PROD_0022,3,55.0
TXN_1607,PROD_0008,2,33.31
TXN_1608,PROD_0037,2,39.29
TXN_1608,PROD_0007,3,12.0
TXN_1608,PROD_0034,3,22.57
TXN_1608,PROD_0011,1,60.0
TXN_1608,PROD_0011,2,61.15
TXN_1609,PROD_0017,2,8.0
TXN_1609,PROD_0031,1,28.0
TXN_1609,PROD_0023,1,35.0
TXN_1609,PROD_0043,1,15.76
TXN_1609,PROD_0048,2,20.0
TXN_1610,PROD_0048,1,20.0
TXN_1611,PROD_0007,2,11.89
TXN_1611,PROD_0001,1,20.12
TXN_1611,PROD_0013,3,18.0
TXN_1612,PROD_0007,1,11.89
TXN_1612,PROD_0026,1,35.0
TXN_1612,PROD_0036,2,45.0
TXN_1613,PROD_0033,1,15.0
TXN_1614,PROD_0035,2,13.54
TXN_1614,PROD_0009,3,19.7
TXN_1614,PROD_0024,2,20.37
TXN_1614,PROD_0034,1,26.03
TXN_1615,PROD_0017,1,6.82
TXN_1615,PROD_0015,2,40.53
TXN_1616,PROD_0005,2,15.5
TXN_1616,PROD_0019,1,32.45
TXN_1616,PROD_0025,3,28.79
TXN_1616,PROD_0041,3,41.38
TXN_1617,PROD_0041,2,41.07
TXN_1617,PROD_0009,3,18.59
TXN_1618,PROD_0007,1,11.89
TXN_1618,PROD_0012,3,27.54
TXN_1618,PROD_0030,3,129.25
TXN_1619,PROD_0016,3,50.0
TXN_1619,PROD_0048,3,20.4
TXN_1620,PROD_0027,2,156.64
TXN_1620,PROD_0026,2,34.43
TXN_1620,PROD_0038,3,54.08
TXN_1620,PROD_0029,3,5.96
TXN_1620,PROD_0047,3,27.24
TXN_1621,PROD_0025,2,28.79
TXN_1621,PROD_0021,1,17.25
TXN_1621,PROD_0034,3,25.0
TXN_1622,PROD_0039,1,30.0
TXN_1622,PROD_0047,1,30.0
TXN_1622,PROD_0008,1,35.0
TXN_1622,PROD_0031,1,28.0
TXN_1622,PROD_0017,2,6.82
TXN_1623,PROD_0034,2,26.03
TXN_1623,PROD_0001,2,20.12
TXN_1623,PROD_0017,3,6.82
TXN_1623,PROD_0047,3,30.0
TXN_1624,PROD_0007,3,12.0
TXN_1624,PROD_0029,2,6.0
TXN_1624,PROD_0046,1,30.81
TXN_1625,PROD_0006,1,30.0
TXN_1625,PROD_0016,3,51.59
TXN_1626,PROD_0003,2,40.0
TXN_1626,PROD_0009,2,20.64
TXN_1626,PROD_0026,1,30.07
TXN_1626,PROD_0026,2,35.26
TXN_1627,PROD_0039,1,33.94
TXN_1627,PROD_0024,3,20.37
TXN_1628,PROD_0030,3,129.25
TXN_1628,PROD_0004,1,77.74
TXN_1628,PROD_0008,1,33.31
TXN_1629,PROD_0013,3,20.39
TXN_1629,PROD_0039,1,33.94
TXN_1630,PROD_0033,1,15.0
TXN_1630,PROD_0045,1,149.99
TXN_1630,PROD_0042,1,12.27
TXN_1630,PROD_0038,2,59.13
TXN_1631,PROD_0031,3,28.0
TXN_1631,PROD_0011,3,60.0
TXN_1631,PROD_0040,2,10.0
TXN_1631,PROD_0012,3,26.69
TXN_1632,PROD_0026,3,35.26
TXN_1632,PROD_0006,3,30.0
TXN_1632,PROD_0032,3,35.0
TXN_1633,PROD_0046,1,32.69
TXN_1633,PROD_0002,2,25.0
TXN_1633,PROD_0014,1,32.89
TXN_1633,PROD_0036,2,40.31
TXN_1634,PROD_0025,2,33.74
TXN_1635,PROD_0048,3,20.0
TXN_1635,PROD_0048,2,20.0
TXN_1636,PROD_0010,1,11.36
TXN_1636,PROD_0017,2,8.0
TXN_1636,PROD_0029,1,6.0
TXN_1636,PROD_0042,2,11.95
TXN_1637,PROD_0030,1,116.06
TXN_1637,PROD_0048,3,20.0
TXN_1637,PROD_0025,2,33.74
TXN_1637,PROD_0042,2,11.95
TXN_1637,PROD_0007,2,11.89
TXN_1638,PROD_0002,2,26.44
TXN_1638,PROD_0026,2,35.0
TXN_1638,PROD_0021,2,22.04
TXN_1638,PROD_0017,1,6.82
TXN_1639,PROD_0029,2,5.96
TXN_1639,PROD_0023,3,36.59
TXN_1639,PROD_0016,3,51.59
TXN_1640,PROD_0006,3,33.83
TXN_1640,PROD_0016,2,51.9
TXN_1640,PROD_0022,1,55.0
TXN_1640,PROD_0019,1,30.0
TXN_1640,PROD_0048,1,20.4
TXN_1641,PROD_0002,3,26.44
TXN_1642,PROD_0035,3,12.24
TXN_1643,PROD_0025,2,32.0
TXN_1643,PROD_0042,3,12.27
TXN_1643,PROD_0003,1,38.78
TXN_1643,PROD_0004,1,74.91
TXN_1644,PROD_0031,2,29.79
TXN_1644,PROD_0048,3,20.0
TXN_1645,PROD_0005,2,15.0
TXN_1645,PROD_0019,3,30.0
TXN_1645,PROD_0025,3,28.79
TXN_1645,PROD_0009,2,19.7
TXN_1645,PROD_0045,1,149.99
TXN_1646,PROD_0017,3,8.0
TXN_1646,PROD_0019,2,30.0
TXN_1647,PROD_0032,1,35.0
TXN_1647,PROD_0007,3,11.11
TXN_1647,PROD_0023,2,35.0
TXN_1647,PROD_0035,3,14.64
TXN_1647,PROD_0007,1,11.11
TXN_1648,PROD_0027,2,138.6
TXN_1648,PROD_0016,3,44.08
TXN_1648,PROD_0029,3,5.96
TXN_1648,PROD_0012,3,25.71
TXN_1648,PROD_0016,3,50.0
TXN_1649,PROD_0045,1,150.0
TXN_1649,PROD_0045,3,149.99
TXN_1649,PROD_0035,2,14.11
TXN_1649,PROD_0010,3,11.36
TXN_1650,PROD_0030,2,132.92
TXN_1650,PROD_0037,3,43.16
TXN_1651,PROD_0020,3,21.56
TXN_1652,PROD_0042,2,11.95
TXN_1652,PROD_0008,1,33.31
TXN_1652,PROD_0048,1,20.0
TXN_1653,PROD_0005,3,14.52
TXN_1653,PROD_0024,3,17.9
TXN_1653,PROD_0039,1,33.94
TXN_1653,PROD_0023,3,35.0
TXN_1653,PROD_0029,2,5.96
TXN_1654,PROD_0044,2,35.0
TXN_1655,PROD_0026,2,34.43
TXN_1655,PROD_0045,1,150.0
TXN_1656,PROD_0041,2,45.0
TXN_1657,PROD_0004,3,75.0
TXN_1657,PROD_0026,1,35.26
TXN_1657,PROD_0043,1,15.76
TXN_1657,PROD_0001,3,18.0
TXN_1658,PROD_0029,1,6.0
TXN_1658,PROD_0003,3,38.78
TXN_1658,PROD_0031,3,28.0
TXN_1659,PROD_0018,1,40.0
TXN_1660,PROD_0043,1,15.0
TXN_1661,PROD_0017,1,8.0
TXN_1662,PROD_0027,3,163.31
TXN_1663,PROD_0021,1,17.25
TXN_1663,PROD_0023,1,35.0
TXN_1663,PROD_0031,3,28.0
TXN_1663,PROD_0023,1,36.59
TXN_1664,PROD_0001,1,17.24
TXN_1664,PROD_0005,1,15.59
TXN_1665,PROD_0044,2,39.71
TXN_1665,PROD_0003,1,38.05
TXN_1665,PROD_0037,1,43.16
TXN_1665,PROD_0011,2,64.5
TXN_1666,PROD_0004,3,74.91
